image_path,label,sample_id,panel_id,source
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_12_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_12,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_12_b.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_12,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_13_a.jpg,unknown,atomic-layer-etching/simulation-usecase/29/fig_13,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_13_b.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/29/fig_13,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_14_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_14,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_2_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_2,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_2_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_2,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_2_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_2,c,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_3_a.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/29/fig_3,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_3_b.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/29/fig_3,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_4_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_4,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_5_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_5,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_5_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_5,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_5_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_5,c,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_5_d.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_5,d,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_5_e.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_5,e,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_6_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_6,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_7_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_7,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_8_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_8,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_9_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_9,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_1_b.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/3/fig_1,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_1_a.jpg,process flow diagram,atomic-layer-etching/simulation-usecase/3/fig_1,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_10_a.jpg,contour heatmap,atomic-layer-etching/simulation-usecase/3/fig_10,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_11_b.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/3/fig_11,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_11_a.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/3/fig_11,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_12_a.jpg,area chart,atomic-layer-etching/simulation-usecase/3/fig_12,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_13_b.jpg,contour heatmap,atomic-layer-etching/simulation-usecase/3/fig_13,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_13_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/3/fig_13,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_14_a.jpg,device structure,atomic-layer-etching/simulation-usecase/3/fig_14,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_15_d.jpg,image panel,atomic-layer-etching/simulation-usecase/3/fig_15,d,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_15_b.jpg,image panel,atomic-layer-etching/simulation-usecase/3/fig_15,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_15_c.jpg,image panel,atomic-layer-etching/simulation-usecase/3/fig_15,c,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_15_e.jpg,image panel,atomic-layer-etching/simulation-usecase/3/fig_15,e,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_15_f.jpg,image panel,atomic-layer-etching/simulation-usecase/3/fig_15,f,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_15_a.jpg,image panel,atomic-layer-etching/simulation-usecase/3/fig_15,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_2_a.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/3/fig_2,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_2_b.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/3/fig_2,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_3_a.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/3/fig_3,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_4_a.jpg,stacked bar chart,atomic-layer-etching/simulation-usecase/3/fig_4,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_5_a.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/3/fig_5,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_5_b.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/3/fig_5,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_6_a.jpg,3d scatter plot,atomic-layer-etching/simulation-usecase/3/fig_6,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_6_b.jpg,3d scatter plot,atomic-layer-etching/simulation-usecase/3/fig_6,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_6_c.jpg,3d scatter plot,atomic-layer-etching/simulation-usecase/3/fig_6,c,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_7_a.jpg,stacked bar chart,atomic-layer-etching/simulation-usecase/3/fig_7,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_8_a.jpg,3d scatter plot,atomic-layer-etching/simulation-usecase/3/fig_8,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_9_a.jpg,stacked bar chart,atomic-layer-etching/simulation-usecase/3/fig_9,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_561341d49608f303777cbb6ee1889993fb0d47ba4e0aabe261be08f38c08bbe3_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/31/561341d49608f303777cbb6ee1889993fb0d47ba4e0aabe261be08f38c08bbe3,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_1_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/31/figure_1,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_1_b.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/31/figure_1,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_1_c.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/31/figure_1,c,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_1_d.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/31/figure_1,d,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_1_e.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/31/figure_1,e,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_1_f.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/31/figure_1,f,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,c,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_d.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,d,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_e.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,e,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_f.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,f,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_g.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,g,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_h.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,h,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_i.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,i,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_3_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/31/figure_3,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_4_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/31/figure_4,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_4_b.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/31/figure_4,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_4_c.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/31/figure_4,c,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_4_d.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/31/figure_4,d,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_5_a.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/31/figure_5,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_5_b.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/31/figure_5,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_5_c.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/31/figure_5,c,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_5_d.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/31/figure_5,d,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_6_a.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/31/figure_6,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_6_b.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/31/figure_6,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_1_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_1,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_1_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_1,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_2_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_2,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_2_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_2,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_3_a.jpg,image panel,atomic-layer-etching/simulation-usecase/32/fig_3,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_3_b.jpg,line chart,atomic-layer-etching/simulation-usecase/32/fig_3,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_3_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_3,c,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_4_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_4,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_4_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_4,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_4_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_4,c,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_5_a.jpg,multiple scatter plot,atomic-layer-etching/simulation-usecase/32/fig_5,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_5_b.jpg,bar chart,atomic-layer-etching/simulation-usecase/32/fig_5,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_2bf83ee5d0350bda7054684c907c864234acb978fe3ffba9b23eba42a75a8833_a.jpg,multiple scatter plot,atomic-layer-etching/simulation-usecase/33/2bf83ee5d0350bda7054684c907c864234acb978fe3ffba9b23eba42a75a8833,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_2c2282f7df6bd2791472996a05fb543334eb45faa350135fb0cae6407836ca72_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/2c2282f7df6bd2791472996a05fb543334eb45faa350135fb0cae6407836ca72,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_4f80ad6bb517a6a7dc64ff0faf1cdcbf0b92399b65f69269988d6c0387e6b73f_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/33/4f80ad6bb517a6a7dc64ff0faf1cdcbf0b92399b65f69269988d6c0387e6b73f,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_54aef25b16ec4f51b16e9d84a9a930c89371e345050a8d628002da041a377e5d_a.jpg,scatter plot,atomic-layer-etching/simulation-usecase/33/54aef25b16ec4f51b16e9d84a9a930c89371e345050a8d628002da041a377e5d,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_5a0741b9cb31104e3bf0c320d41212d88295582f7162c53ccbcf255fe718fc88_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/33/5a0741b9cb31104e3bf0c320d41212d88295582f7162c53ccbcf255fe718fc88,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_6f8c208d5eeed8369bb6e7d350b5e2b595891618c2b42c610dd61687cd3062c6_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/6f8c208d5eeed8369bb6e7d350b5e2b595891618c2b42c610dd61687cd3062c6,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_790a18660ab9d0226a6ec3019ccda4733847dfec1a54343f62b838dc7847f716_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/790a18660ab9d0226a6ec3019ccda4733847dfec1a54343f62b838dc7847f716,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_8a80cb301b636349b065c782a8596739ca56704250fa04b4481f225791f3f0a3_a.jpg,scatter plot,atomic-layer-etching/simulation-usecase/33/8a80cb301b636349b065c782a8596739ca56704250fa04b4481f225791f3f0a3,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_b35acb82e9597c3206baf8d7679e948c379656b685ac44115551d8ac049910e0_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/b35acb82e9597c3206baf8d7679e948c379656b685ac44115551d8ac049910e0,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_b94211ee987c031d04fc1c773663dd5b6046a6911289984c0ad218c6710765f2_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/b94211ee987c031d04fc1c773663dd5b6046a6911289984c0ad218c6710765f2,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_bb2147e78941420cabd0558aecfe2d61c69848d1799a5371e8b068ca67d22667_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/bb2147e78941420cabd0558aecfe2d61c69848d1799a5371e8b068ca67d22667,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_c7be3f3d0a3f5b7cce1c5f6182cb538c5a79b547f531c40a02988e69d6a039b3_b.jpg,line chart,atomic-layer-etching/simulation-usecase/33/c7be3f3d0a3f5b7cce1c5f6182cb538c5a79b547f531c40a02988e69d6a039b3,b,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_cba1d77430c4bd6ed5a5504afd5c2392f1a4b2c993a7e48a57351d5ae0b4aace_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/cba1d77430c4bd6ed5a5504afd5c2392f1a4b2c993a7e48a57351d5ae0b4aace,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_cc9fbed4724c2e03825a1724a571a580883d94eab2f9d8da7b0ba0b6e81a9933_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/cc9fbed4724c2e03825a1724a571a580883d94eab2f9d8da7b0ba0b6e81a9933,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_e0b30597d6267e5a8b283de2e5e9336738d2a4221f3476a5194e09ad747a3aec_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/e0b30597d6267e5a8b283de2e5e9336738d2a4221f3476a5194e09ad747a3aec,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_fa8b87c2b1d5f083ea93e86b3b26d0d416aaf00adc82d1f1c672e411405f4af6_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/33/fa8b87c2b1d5f083ea93e86b3b26d0d416aaf00adc82d1f1c672e411405f4af6,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_1_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/33/figure_1,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_10_a.jpg,grouped bar chart,atomic-layer-etching/simulation-usecase/33/figure_10,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_11_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/33/figure_11,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_12_a.jpg,multiple scatter plot,atomic-layer-etching/simulation-usecase/33/figure_12,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_3_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/figure_3,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_4_a.jpg,scatter plot,atomic-layer-etching/simulation-usecase/33/figure_4,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_6_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/33/figure_6,a,competition
/home/jovyan/shared-scratch-tvinchur-pvc/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_7_a.jpg,grouped bar chart,atomic-layer-etching/simulation-usecase/33/figure_7,a,competition
