image_path,label,sample_id,panel_id,source
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_45eefa63d31d4d4a499245ab87f9b41a3d738c18e1400bd96272bb6b861253cb_a.jpg,reaction scheme,atomic-layer-etching/experimental-usecase/22/45eefa63d31d4d4a499245ab87f9b41a3d738c18e1400bd96272bb6b861253cb,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_e491b4d038fdd578fa1d521ec6367993f5d8e0ca7e5b91f94752170244c6b21d_a.jpg,scatter plot,atomic-layer-etching/experimental-usecase/22/e491b4d038fdd578fa1d521ec6367993f5d8e0ca7e5b91f94752170244c6b21d,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_e491b4d038fdd578fa1d521ec6367993f5d8e0ca7e5b91f94752170244c6b21d_b.jpg,scatter plot,atomic-layer-etching/experimental-usecase/22/e491b4d038fdd578fa1d521ec6367993f5d8e0ca7e5b91f94752170244c6b21d,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_1_a.jpg,line chart,atomic-layer-etching/experimental-usecase/22/figure_1,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_1_b.jpg,line chart,atomic-layer-etching/experimental-usecase/22/figure_1,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_10_a.jpg,image panel,atomic-layer-etching/experimental-usecase/22/figure_10,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_10_b.jpg,image panel,atomic-layer-etching/experimental-usecase/22/figure_10,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_10_c.jpg,image panel,atomic-layer-etching/experimental-usecase/22/figure_10,c,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_2_a.jpg,line chart,atomic-layer-etching/experimental-usecase/22/figure_2,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_4_a.jpg,spectra chart,atomic-layer-etching/experimental-usecase/22/figure_4,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_4_b.jpg,spectra chart,atomic-layer-etching/experimental-usecase/22/figure_4,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_5_a.jpg,multiple scatter plot,atomic-layer-etching/experimental-usecase/22/figure_5,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_6_a.jpg,spectra chart,atomic-layer-etching/experimental-usecase/22/figure_6,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_6_b.jpg,spectra chart,atomic-layer-etching/experimental-usecase/22/figure_6,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_6_c.jpg,spectra chart,atomic-layer-etching/experimental-usecase/22/figure_6,c,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_7_a.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/22/figure_7,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_7_b.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/22/figure_7,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_7_c.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/22/figure_7,c,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_7_d.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/22/figure_7,d,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_8_a.jpg,image panel,atomic-layer-etching/experimental-usecase/22/figure_8,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_8_b.jpg,image panel,atomic-layer-etching/experimental-usecase/22/figure_8,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_8_c.jpg,image panel,atomic-layer-etching/experimental-usecase/22/figure_8,c,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_22_figure_9_a.jpg,bar chart,atomic-layer-etching/experimental-usecase/22/figure_9,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_22717bf8a5bd8f6b666da5b031a8178400767b3930c0e361ea3ee6c43edeead3_a.jpg,reaction scheme,atomic-layer-etching/experimental-usecase/23/22717bf8a5bd8f6b666da5b031a8178400767b3930c0e361ea3ee6c43edeead3,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_1_a.jpg,reaction scheme,atomic-layer-etching/experimental-usecase/23/figure_1,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_10_b.jpg,multi-axis chart,atomic-layer-etching/experimental-usecase/23/figure_10,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_10_a.jpg,multi-axis chart,atomic-layer-etching/experimental-usecase/23/figure_10,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_11_a.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/23/figure_11,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_12_a.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/23/figure_12,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_14_a.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/23/figure_14,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_15_a.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/23/figure_15,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_16_a.jpg,line chart,atomic-layer-etching/experimental-usecase/23/figure_16,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_2_a.jpg,reaction scheme,atomic-layer-etching/experimental-usecase/23/figure_2,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_3_a.jpg,line chart,atomic-layer-etching/experimental-usecase/23/figure_3,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_4_a.jpg,multiple scatter plot,atomic-layer-etching/experimental-usecase/23/figure_4,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_5_a.jpg,multiple scatter plot,atomic-layer-etching/experimental-usecase/23/figure_5,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_6_a.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/23/figure_6,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_7_c.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/23/figure_7,c,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_7_b.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/23/figure_7,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_7_a.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/23/figure_7,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_8_a.jpg,process timing diagram,atomic-layer-etching/experimental-usecase/23/figure_8,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_23_figure_9_a.jpg,process timing diagram,atomic-layer-etching/experimental-usecase/23/figure_9,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig4_d.jpg,bar chart,atomic-layer-etching/experimental-usecase/26/fig4,d,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig4_b.jpg,box plot,atomic-layer-etching/experimental-usecase/26/fig4,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig4_c.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/26/fig4,c,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig4_e.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/26/fig4,e,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig4_f.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/26/fig4,f,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig4_a.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/26/fig4,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig5_a.jpg,process timing diagram,atomic-layer-etching/experimental-usecase/26/fig5,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig5_b.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/26/fig5,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig_1_b.jpg,conceptual diagram,atomic-layer-etching/experimental-usecase/26/fig_1,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig_1_a.jpg,conceptual diagram,atomic-layer-etching/experimental-usecase/26/fig_1,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig_2_b.jpg,process timing diagram,atomic-layer-etching/experimental-usecase/26/fig_2,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig_2_a.jpg,process timing diagram,atomic-layer-etching/experimental-usecase/26/fig_2,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig_3_a.jpg,line chart,atomic-layer-etching/experimental-usecase/26/fig_3,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig_3_b.jpg,bar chart,atomic-layer-etching/experimental-usecase/26/fig_3,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig_3_c.jpg,image panel,atomic-layer-etching/experimental-usecase/26/fig_3,c,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig_3_d.jpg,image panel,atomic-layer-etching/experimental-usecase/26/fig_3,d,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_26_fig_3_e.jpg,image panel,atomic-layer-etching/experimental-usecase/26/fig_3,e,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_28_fig1_a.jpg,apparatus diagram,atomic-layer-etching/experimental-usecase/28/fig1,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_28_fig1_b.jpg,process timing diagram,atomic-layer-etching/experimental-usecase/28/fig1,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_28_fig2_a.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/28/fig2,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_28_fig2_b.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/28/fig2,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_28_fig2_c.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/28/fig2,c,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_28_fig_3_a.jpg,stacked spectra chart,atomic-layer-etching/experimental-usecase/28/fig_3,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_28_fig_3_b.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/28/fig_3,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_28_fig_4_a.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/28/fig_4,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_28_fig_4_b.jpg,line chart,atomic-layer-etching/experimental-usecase/28/fig_4,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_28_fig_4_c.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/28/fig_4,c,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_28_fig_5_a.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/28/fig_5,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_28_fig_5_b.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/28/fig_5,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_28_fig_6_a.jpg,unknown,atomic-layer-etching/experimental-usecase/28/fig_6,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_28_fig_6_b.jpg,scatter plot,atomic-layer-etching/experimental-usecase/28/fig_6,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_29_fig_1_a.jpg,line chart,atomic-layer-etching/experimental-usecase/29/fig_1,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_29_fig_2_a.jpg,scatter plot,atomic-layer-etching/experimental-usecase/29/fig_2,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_29_fig_3_a.jpg,multiple scatter plot,atomic-layer-etching/experimental-usecase/29/fig_3,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_29_fig_4_b.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/29/fig_4,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_29_fig_4_a.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/29/fig_4,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_29_fig_5_a.jpg,spectra chart,atomic-layer-etching/experimental-usecase/29/fig_5,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_29_fig_6_c.jpg,bar chart,atomic-layer-etching/experimental-usecase/29/fig_6,c,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_29_fig_6_b.jpg,bar chart,atomic-layer-etching/experimental-usecase/29/fig_6,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_29_fig_6_a.jpg,conceptual diagram,atomic-layer-etching/experimental-usecase/29/fig_6,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_29_fig_7_a.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/29/fig_7,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_29_fig_8_a.jpg,process timing diagram,atomic-layer-etching/experimental-usecase/29/fig_8,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_30_fig_1_a.jpg,scatter plot,atomic-layer-etching/experimental-usecase/30/fig_1,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_30_fig_2_a.jpg,bar chart,atomic-layer-etching/experimental-usecase/30/fig_2,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_30_fig_3_b.jpg,image panel,atomic-layer-etching/experimental-usecase/30/fig_3,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_30_fig_3_a.jpg,image panel,atomic-layer-etching/experimental-usecase/30/fig_3,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_30_fig_4_c.jpg,image panel,atomic-layer-etching/experimental-usecase/30/fig_4,c,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_30_fig_4_b.jpg,image panel,atomic-layer-etching/experimental-usecase/30/fig_4,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_30_fig_4_a.jpg,image panel,atomic-layer-etching/experimental-usecase/30/fig_4,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_30_fig_5_a.jpg,grouped bar chart,atomic-layer-etching/experimental-usecase/30/fig_5,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_32_figure_1_b.jpg,apparatus diagram,atomic-layer-etching/experimental-usecase/32/figure_1,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_32_figure_1_a.jpg,process timing diagram,atomic-layer-etching/experimental-usecase/32/figure_1,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_32_figure_2_a.jpg,multi-axis chart,atomic-layer-etching/experimental-usecase/32/figure_2,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_32_figure_3_b.jpg,multiple scatter plot,atomic-layer-etching/experimental-usecase/32/figure_3,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_32_figure_3_a.jpg,scatter plot,atomic-layer-etching/experimental-usecase/32/figure_3,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_32_figure_4_b.jpg,multiple scatter plot,atomic-layer-etching/experimental-usecase/32/figure_4,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_32_figure_4_a.jpg,scatter plot,atomic-layer-etching/experimental-usecase/32/figure_4,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_32_figure_5_a.jpg,multi-axis chart,atomic-layer-etching/experimental-usecase/32/figure_5,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_32_figure_6_a.jpg,multi-axis chart,atomic-layer-etching/experimental-usecase/32/figure_6,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_32_figure_7_a.jpg,multi-axis chart,atomic-layer-etching/experimental-usecase/32/figure_7,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_33_fig1_b.jpg,conceptual diagram,atomic-layer-etching/experimental-usecase/33/fig1,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_33_fig1_a.jpg,conceptual diagram,atomic-layer-etching/experimental-usecase/33/fig1,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_33_fig_10_a.jpg,stacked spectra chart,atomic-layer-etching/experimental-usecase/33/fig_10,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_33_fig_11_a.jpg,conceptual diagram,atomic-layer-etching/experimental-usecase/33/fig_11,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_33_fig_2_a.jpg,apparatus diagram,atomic-layer-etching/experimental-usecase/33/fig_2,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_33_fig_3_a.jpg,bar chart,atomic-layer-etching/experimental-usecase/33/fig_3,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_33_fig_4_a.jpg,scatter plot,atomic-layer-etching/experimental-usecase/33/fig_4,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_33_fig_5_a.jpg,multi-axis chart,atomic-layer-etching/experimental-usecase/33/fig_5,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_33_fig_6_a.jpg,scatter plot,atomic-layer-etching/experimental-usecase/33/fig_6,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_33_fig_7_a.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/33/fig_7,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_33_fig_8_a.jpg,line chart,atomic-layer-etching/experimental-usecase/33/fig_8,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_33_fig_9_a.jpg,stacked spectra chart,atomic-layer-etching/experimental-usecase/33/fig_9,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig10_a.jpg,image panel,atomic-layer-etching/experimental-usecase/34/fig10,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig10_b.jpg,image panel,atomic-layer-etching/experimental-usecase/34/fig10,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig10_c.jpg,image panel,atomic-layer-etching/experimental-usecase/34/fig10,c,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig10_d.jpg,bar chart,atomic-layer-etching/experimental-usecase/34/fig10,d,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_1_a.jpg,scatter plot,atomic-layer-etching/experimental-usecase/34/fig_1,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_2_a.jpg,image panel,atomic-layer-etching/experimental-usecase/34/fig_2,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_2_b.jpg,image panel,atomic-layer-etching/experimental-usecase/34/fig_2,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_3_a.jpg,spectra chart,atomic-layer-etching/experimental-usecase/34/fig_3,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_3_b.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/34/fig_3,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_4_a.jpg,multi spectra chart,atomic-layer-etching/experimental-usecase/34/fig_4,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_5_a.jpg,scatter plot,atomic-layer-etching/experimental-usecase/34/fig_5,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_6_a.jpg,scatter plot,atomic-layer-etching/experimental-usecase/34/fig_6,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_7_a.jpg,multiple scatter plot,atomic-layer-etching/experimental-usecase/34/fig_7,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_8_a.jpg,multi-axis chart,atomic-layer-etching/experimental-usecase/34/fig_8,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_9_a.jpg,image panel,atomic-layer-etching/experimental-usecase/34/fig_9,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_9_b.jpg,image panel,atomic-layer-etching/experimental-usecase/34/fig_9,b,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_9_c.jpg,image panel,atomic-layer-etching/experimental-usecase/34/fig_9,c,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_9_d.jpg,image panel,atomic-layer-etching/experimental-usecase/34/fig_9,d,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_9_e.jpg,image panel,atomic-layer-etching/experimental-usecase/34/fig_9,e,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_9_f.jpg,image panel,atomic-layer-etching/experimental-usecase/34/fig_9,f,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_9_g.jpg,image panel,atomic-layer-etching/experimental-usecase/34/fig_9,g,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_9_h.jpg,image panel,atomic-layer-etching/experimental-usecase/34/fig_9,h,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_34_fig_9_i.jpg,image panel,atomic-layer-etching/experimental-usecase/34/fig_9,i,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_36_fig1_a.jpg,scatter plot,atomic-layer-etching/experimental-usecase/36/fig1,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_36_fig_10_a.jpg,multiple scatter plot,atomic-layer-etching/experimental-usecase/36/fig_10,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_36_fig_11_a.jpg,conceptual diagram,atomic-layer-etching/experimental-usecase/36/fig_11,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_36_fig_12_a.jpg,unknown,atomic-layer-etching/experimental-usecase/36/fig_12,a,competition
/home/jovyan/tvinchur/sci_image_miner/data/crops/train/atomic-layer-etching_experimental-usecase_36_fig_12_b.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/36/fig_12,b,competition
